ID,POSITION,SKILL,FIELD,POSITION_TYPE,EDUCATION_LEVEL,DURATION,ALLOW_WFH
1005,BACKEND DEVELOPER,"SWIFT,PYTHON",CS,PT,DBMP,3,1
1006,REACTJS DEVELOPER,"R,C#",CS,PT,M,12,0
1007,WEB DEVELOPER,SQL,IT,FT,DBM,3,0
1008,BACKEND DEVELOPER,PERL,IT,PT,BMP,2,1
1009,WEB DEVELOPER,"OBJECTIVE-C,KOTLIN,HTML",IT,PT,DBM,6,1
1010,WEB DEVELOPER,JULIA,IT,FT,MP,2,0
1011,BACKEND DEVELOPER,RUST,IT,PT,DBMP,12,0
1012,BACKEND DEVELOPER,"FORTRAN,CSS,OBJECTIVE-C",IT,F,DB,2,0
1013,FRONTEND DEVELOPER,"RUBY,CSS,JULIA",IT,PT,BMP,6,0
1014,WEB DEVELOPER,"RUBY,C/C++",IT,F,BM,1,1
1015,BACKEND DEVELOPER,RUST,IT,FT,BMP,12,1
1016,DATA ANALYST,FORTRAN,CS,FT,DBMP,3,1
1017,PRODUCT MANAGER,"RUBY,PHP",IT,FT,M,2,1
1018,FULL STACK DEVELOPER,"C/C++,C#",CS,F,M,2,0
1019,MERN STACK DEVELOPER,"FORTRAN,SWIFT,PYTHON",IT,PT,M,12,0
1020,WEB DEVELOPER,OBJECTIVE-C,CS,PT,DBM,2,0
1021,BACKEND DEVELOPER,"R,PYTHON",IT,PT,DBM,3,0
1022,REACTJS DEVELOPER,JAVASCRIPT,CS,PT,BMP,6,1
1023,MERN STACK DEVELOPER,"DART,KOTLIN",IT,PT,B,1,1
1024,MEAN STACK DEVELOPER,"C/C++,R",CS,F,BMP,3,0
1025,JAVASCRIPT DEVELOPER,PYTHON,CS,F,M,12,1
1026,DATA ANALYST,"SWIFT,PYTHON",IT,FT,B,6,0
1027,WEB DEVELOPER,"C#,FORTRAN,KOTLIN",IT,FT,B,12,1
1028,MEAN STACK DEVELOPER,RUBY,CS,FT,P,6,1
1029,RUBY ON RAILS DEVELOPER,"FORTRAN,RUBY,COBOL",CS,F,DBMP,1,1
1030,FULL STACK DEVELOPER,DART,IT,F,MP,3,0
1031,BACKEND DEVELOPER,"JULIA,PHP,DART",IT,F,B,12,1
1032,MERN STACK DEVELOPER,"KOTLIN,C#,CSS",IT,PT,DBMP,1,0
1033,WEB DEVELOPER,"C/C++,FORTRAN",IT,PT,BMP,2,1
1034,DATA ANALYST,"DART,CSS,R",IT,F,B,2,1
1035,BACKEND DEVELOPER,C/C++,CS,F,DBMP,6,1
1036,BACKEND DEVELOPER,"PYTHON,OBJECTIVE-C",IT,F,DBM,2,1
1037,DATA ANALYST,C#,CS,F,DB,3,1
1038,PYTHON DEVELOPER,"KOTLIN,JAVA",CS,F,B,2,0
1039,PYTHON DEVELOPER,SQL,IT,FT,DB,12,1
1040,JAVASCRIPT DEVELOPER,"HTML,CSS",CS,PT,BMP,12,1
1041,PYTHON DEVELOPER,"PERL,KOTLIN",CS,PT,BM,3,0
1042,PYTHON DEVELOPER,SWIFT,IT,PT,DBM,2,0
1043,PYTHON DEVELOPER,"RUBY,KOTLIN",CS,F,P,6,1
1044,FRONTEND DEVELOPER,"SQL,RUST",CS,FT,DBMP,1,1
1045,WEB DEVELOPER,SWIFT,IT,F,DBMP,12,1
1046,BACKEND DEVELOPER,"SQL,SWIFT,C/C++",CS,PT,B,1,0
1047,REACTJS DEVELOPER,"C#,RUST",CS,FT,BMP,1,0
1048,MERN STACK DEVELOPER,"RUST,JAVA",IT,PT,MP,2,1
1049,WEB DEVELOPER,"SWIFT,PERL,KOTLIN",IT,PT,BM,12,1
1050,FRONTEND DEVELOPER,"RUBY,OBJECTIVE-C",CS,F,D,6,1
1051,PRODUCT MANAGER,"C#,HTML",CS,PT,B,2,0
1052,BACKEND DEVELOPER,"OBJECTIVE-C,SQL",IT,F,DBMP,12,1
1053,DATA SCIENTIST,PYTHON,IT,PT,DBM,2,0
1054,PYTHON DEVELOPER,JULIA,CS,FT,DBM,1,1
1055,WEB DEVELOPER,PERL,CS,PT,BMP,1,1
1056,FRONTEND DEVELOPER,"CSS,SQL,JULIA",IT,PT,DB,3,1
1057,MERN STACK DEVELOPER,RUST,IT,F,BMP,12,0
1058,RUBY ON RAILS DEVELOPER,PERL,IT,F,DBMP,1,0
1059,DATA ANALYST,PHP,IT,F,D,2,1
1060,FULL STACK DEVELOPER,"PHP,RUST",IT,FT,D,1,0
1061,JAVASCRIPT DEVELOPER,"CSS,PHP",IT,FT,MP,12,0
1062,REACTJS DEVELOPER,"CSS,C#",CS,FT,D,2,1
1063,WEB DEVELOPER,"COBOL,C/C++,HTML",IT,FT,P,1,1
1064,RUBY ON RAILS DEVELOPER,"HTML,KOTLIN,PERL",CS,PT,BM,2,1
1065,DATA SCIENTIST,"PERL,DART,PYTHON",IT,FT,D,12,1
1066,MEAN STACK DEVELOPER,HTML,CS,FT,P,2,0
1067,RUBY ON RAILS DEVELOPER,"PYTHON,C#,C/C++",IT,F,B,2,1
1068,REACTJS DEVELOPER,"JAVASCRIPT,RUBY",CS,F,BM,1,1
1069,JAVASCRIPT DEVELOPER,JAVASCRIPT,IT,F,BMP,6,0
1070,DATA SCIENTIST,"PYTHON,RUBY",IT,F,M,12,0
1071,DATA SCIENTIST,"COBOL,RUST",IT,FT,BMP,6,1
1072,FRONTEND DEVELOPER,COBOL,CS,F,DB,2,0
1073,FULL STACK DEVELOPER,"RUST,FORTRAN,HTML",IT,FT,DBM,12,1
1074,DATA ANALYST,SQL,IT,PT,D,1,0
1075,BACKEND DEVELOPER,"JAVA,RUBY,COBOL",CS,F,DBM,1,0
1076,REACTJS DEVELOPER,HTML,CS,F,D,6,0
1077,PYTHON DEVELOPER,JAVA,CS,PT,DBMP,6,0
1078,DATA SCIENTIST,"CSS,PHP,C#",CS,FT,MP,2,0
1079,MERN STACK DEVELOPER,"JAVA,PERL",CS,PT,DB,1,1
1080,FULL STACK DEVELOPER,RUST,IT,PT,MP,6,0
1081,PRODUCT MANAGER,C/C++,CS,F,BMP,1,0
1082,DATA SCIENTIST,"DART,JULIA,HTML",CS,FT,B,3,1
1083,DATA SCIENTIST,HTML,CS,F,BM,6,0
1084,WEB DEVELOPER,PERL,CS,F,M,12,1
1085,REACTJS DEVELOPER,COBOL,CS,F,BM,3,1
1086,FRONTEND DEVELOPER,"RUST,JULIA",CS,F,DB,12,1
1087,DATA ANALYST,CSS,IT,FT,MP,2,1
1088,PYTHON DEVELOPER,"PERL,RUBY",CS,PT,D,12,1
1089,PRODUCT MANAGER,"PYTHON,PERL",CS,F,DB,3,0
1090,BACKEND DEVELOPER,"CSS,JULIA",CS,PT,DBMP,6,0
1091,FRONTEND DEVELOPER,"RUBY,SQL,C#",IT,PT,DB,6,1
1092,REACTJS DEVELOPER,JAVASCRIPT,IT,PT,DBMP,12,0
1093,PYTHON DEVELOPER,CSS,CS,FT,DBMP,2,0
1094,RUBY ON RAILS DEVELOPER,CSS,CS,FT,DBMP,12,1
1095,FULL STACK DEVELOPER,SWIFT,IT,PT,DBMP,6,1
1096,JAVASCRIPT DEVELOPER,SWIFT,CS,PT,M,2,1
1097,REACTJS DEVELOPER,JAVA,CS,F,P,6,1
1098,RUBY ON RAILS DEVELOPER,"OBJECTIVE-C,COBOL,PYTHON",CS,PT,M,12,1
1099,MEAN STACK DEVELOPER,"PYTHON,KOTLIN,CSS",CS,F,P,1,1
1100,DATA SCIENTIST,JAVA,IT,F,P,2,1
1101,PRODUCT MANAGER,"JAVASCRIPT,C/C++",CS,F,M,6,0
1102,PYTHON DEVELOPER,"JAVASCRIPT,DART",IT,F,M,2,1
1103,MEAN STACK DEVELOPER,SWIFT,IT,F,BMP,2,1
1104,BACKEND DEVELOPER,"HTML,RUST",IT,F,DB,12,0
1105,DATA ANALYST,"R,SQL,FORTRAN",CS,PT,DBM,6,0
1106,PRODUCT MANAGER,"RUST,JAVASCRIPT,HTML",CS,PT,P,12,1
1107,BACKEND DEVELOPER,COBOL,IT,F,D,1,1
1108,RUBY ON RAILS DEVELOPER,C#,IT,FT,B,2,0
1109,RUBY ON RAILS DEVELOPER,JAVA,CS,F,P,12,0
1110,DATA ANALYST,"SWIFT,C#",IT,F,DBM,1,0
1111,PYTHON DEVELOPER,"PYTHON,C/C++,HTML",IT,FT,DBM,12,1
1112,MEAN STACK DEVELOPER,RUST,CS,F,P,6,0
1113,REACTJS DEVELOPER,"SQL,KOTLIN",CS,FT,DBM,3,0
1114,REACTJS DEVELOPER,JAVA,IT,FT,DBM,6,0
1115,REACTJS DEVELOPER,"C/C++,R,DART",IT,F,M,6,0
1116,REACTJS DEVELOPER,CSS,IT,FT,DB,6,0
1117,MERN STACK DEVELOPER,"C#,JULIA",IT,FT,DBM,12,0
1118,BACKEND DEVELOPER,"PHP,FORTRAN,C/C++",CS,F,D,12,0
1119,BACKEND DEVELOPER,"PERL,KOTLIN",CS,PT,BMP,6,1
1120,JAVASCRIPT DEVELOPER,R,IT,PT,DBM,3,0
1121,JAVASCRIPT DEVELOPER,"COBOL,OBJECTIVE-C",IT,PT,BM,12,1
1122,JAVASCRIPT DEVELOPER,"HTML,PHP,JAVA",IT,FT,M,2,1
1123,FULL STACK DEVELOPER,"RUST,SQL,RUBY",IT,PT,D,2,1
1124,MERN STACK DEVELOPER,"KOTLIN,JULIA",IT,F,DB,2,0
1125,BACKEND DEVELOPER,"KOTLIN,SWIFT,C#",IT,FT,B,3,1
1126,DATA SCIENTIST,"C/C++,PYTHON",IT,F,DB,12,0
1127,FULL STACK DEVELOPER,"JAVA,PERL,JAVASCRIPT",IT,FT,D,1,0
1128,DATA SCIENTIST,SWIFT,CS,F,P,3,0
1129,FULL STACK DEVELOPER,"OBJECTIVE-C,PHP",IT,F,D,3,1
1130,JAVASCRIPT DEVELOPER,"PYTHON,RUST",CS,PT,BMP,2,0
1131,PYTHON DEVELOPER,"C#,PERL",CS,F,B,1,1
1132,REACTJS DEVELOPER,"DART,PHP",IT,PT,B,3,0
1133,RUBY ON RAILS DEVELOPER,COBOL,CS,F,B,2,0
1134,MEAN STACK DEVELOPER,PHP,CS,F,DB,12,1
1135,DATA SCIENTIST,"COBOL,JULIA,PYTHON",CS,FT,D,6,1
1136,MERN STACK DEVELOPER,"HTML,C#,RUBY",IT,PT,B,1,0
1137,PYTHON DEVELOPER,"C#,KOTLIN,CSS",CS,FT,MP,1,0
1138,BACKEND DEVELOPER,OBJECTIVE-C,IT,F,DBM,3,0
1139,WEB DEVELOPER,"RUST,CSS,DART",IT,F,DBM,6,1
1140,PRODUCT MANAGER,"FORTRAN,CSS,DART",IT,FT,M,12,0
1141,PYTHON DEVELOPER,"SQL,RUST,SWIFT",CS,PT,B,6,1
1142,FRONTEND DEVELOPER,"SWIFT,OBJECTIVE-C,PYTHON",IT,PT,DBMP,3,1
1143,BACKEND DEVELOPER,"RUBY,JAVA",CS,F,BM,12,0
1144,MEAN STACK DEVELOPER,RUBY,IT,PT,DB,1,1
1145,FRONTEND DEVELOPER,R,IT,FT,M,3,0
1146,RUBY ON RAILS DEVELOPER,"SWIFT,COBOL,C#",IT,PT,BMP,1,0
1147,PRODUCT MANAGER,FORTRAN,IT,PT,D,12,0
1148,MEAN STACK DEVELOPER,"JAVA,KOTLIN",IT,F,DBM,6,1
1149,MEAN STACK DEVELOPER,"C#,CSS",IT,F,B,12,1
1150,PRODUCT MANAGER,"HTML,C#,CSS",CS,FT,B,1,0
1151,WEB DEVELOPER,"COBOL,SWIFT",IT,PT,DB,3,1
1152,RUBY ON RAILS DEVELOPER,CSS,CS,FT,BMP,3,0
1153,PYTHON DEVELOPER,"JAVA,PERL",CS,PT,P,3,1
1154,BACKEND DEVELOPER,"PERL,FORTRAN,HTML",CS,PT,BMP,1,0
1155,FULL STACK DEVELOPER,"C/C++,SQL,DART",CS,PT,DB,2,1
1156,RUBY ON RAILS DEVELOPER,PERL,CS,F,DB,3,0
1157,MEAN STACK DEVELOPER,JAVA,CS,PT,DBM,6,0
1158,MERN STACK DEVELOPER,"RUST,PERL",IT,F,P,3,1
1159,FULL STACK DEVELOPER,"CSS,PHP,JAVA",CS,PT,DBM,6,1
1160,MERN STACK DEVELOPER,RUST,CS,PT,BM,12,1
1161,PYTHON DEVELOPER,"RUBY,OBJECTIVE-C",IT,FT,DBM,3,1
1162,REACTJS DEVELOPER,"JAVA,C#",IT,F,DBM,2,0
1163,DATA ANALYST,"COBOL,PERL",IT,PT,DBM,2,1
1164,FRONTEND DEVELOPER,"SWIFT,PYTHON,COBOL",IT,FT,D,6,1
1165,JAVASCRIPT DEVELOPER,"COBOL,RUST",CS,F,DBM,12,0
1166,WEB DEVELOPER,RUBY,IT,F,MP,12,0
1167,FRONTEND DEVELOPER,"KOTLIN,SWIFT,JULIA",CS,PT,M,1,1
1168,FRONTEND DEVELOPER,SWIFT,CS,F,D,2,0
1169,DATA ANALYST,PHP,CS,F,DBMP,12,0
1170,WEB DEVELOPER,"PERL,FORTRAN",IT,FT,MP,1,0
1171,WEB DEVELOPER,"COBOL,OBJECTIVE-C,JAVA",IT,FT,BM,2,1
1172,MEAN STACK DEVELOPER,"SQL,PHP",CS,PT,DB,6,1
1173,PYTHON DEVELOPER,"HTML,PYTHON,CSS",CS,F,D,2,0
1174,FULL STACK DEVELOPER,"JAVA,PHP,RUBY",CS,FT,D,1,1
1175,PYTHON DEVELOPER,PERL,IT,F,D,1,1
1176,BACKEND DEVELOPER,CSS,CS,PT,DBMP,6,1
1177,PRODUCT MANAGER,"PERL,PHP,C#",CS,FT,BM,3,0
1178,JAVASCRIPT DEVELOPER,"SQL,PHP,OBJECTIVE-C",IT,FT,D,3,0
1179,WEB DEVELOPER,RUST,CS,FT,BMP,3,0
1180,PRODUCT MANAGER,"JULIA,SWIFT,C/C++",CS,F,MP,2,0
1181,DATA ANALYST,C#,IT,F,P,2,1
1182,MERN STACK DEVELOPER,SWIFT,IT,PT,BMP,1,0
1183,REACTJS DEVELOPER,JAVA,CS,PT,BMP,6,1
1184,FRONTEND DEVELOPER,"R,JAVASCRIPT",CS,PT,BMP,12,1
1185,DATA ANALYST,"R,FORTRAN,PERL",IT,F,BM,1,0
1186,WEB DEVELOPER,R,IT,F,BMP,12,0
1187,BACKEND DEVELOPER,"DART,PERL,SWIFT",CS,F,D,6,1
1188,MERN STACK DEVELOPER,"KOTLIN,R,C/C++",CS,FT,BM,1,0
1189,PRODUCT MANAGER,JAVA,IT,FT,P,2,0
1190,MERN STACK DEVELOPER,"COBOL,OBJECTIVE-C",IT,FT,MP,2,0
1191,DATA SCIENTIST,"R,C/C++",IT,FT,BM,2,1
1192,DATA SCIENTIST,"CSS,SQL",IT,F,B,12,0
1193,PYTHON DEVELOPER,"KOTLIN,JAVASCRIPT",IT,FT,BM,6,0
1194,PYTHON DEVELOPER,"C#,KOTLIN,OBJECTIVE-C",IT,PT,M,1,1
1195,DATA SCIENTIST,"PHP,PYTHON,R",CS,PT,D,2,1
1196,PYTHON DEVELOPER,"PHP,C/C++,PERL",CS,F,BMP,12,1
1197,BACKEND DEVELOPER,C#,IT,PT,M,6,1
1198,PRODUCT MANAGER,C/C++,CS,FT,M,12,1
1199,PYTHON DEVELOPER,"R,SQL",IT,F,DBMP,12,1
1200,FRONTEND DEVELOPER,JAVA,IT,F,DBMP,3,1
1201,PRODUCT MANAGER,SWIFT,CS,FT,DBM,12,0
1202,FULL STACK DEVELOPER,"PYTHON,C/C++,FORTRAN",CS,F,BMP,1,0
1203,WEB DEVELOPER,"SQL,JAVA",CS,FT,DBM,1,1
1204,FULL STACK DEVELOPER,"JAVASCRIPT,PERL,HTML",IT,F,BM,2,0
1205,DATA ANALYST,SWIFT,CS,F,BM,6,1
1206,DATA SCIENTIST,"DART,RUST,PERL",CS,F,DBM,12,0
1207,FULL STACK DEVELOPER,"C#,JAVASCRIPT,C/C++",IT,F,BM,1,0
1208,FRONTEND DEVELOPER,"CSS,RUBY,JAVA",IT,PT,MP,12,1
1209,FULL STACK DEVELOPER,"R,KOTLIN,SQL",IT,PT,DBM,2,0
1210,PRODUCT MANAGER,"PHP,R,COBOL",CS,FT,D,6,1
1211,PRODUCT MANAGER,"R,PHP,DART",IT,FT,DBM,2,1
1212,BACKEND DEVELOPER,"PHP,DART",IT,PT,BM,2,1
1213,REACTJS DEVELOPER,JAVASCRIPT,IT,FT,DBM,6,1
1214,FULL STACK DEVELOPER,"DART,RUST",IT,FT,M,6,1
1215,FRONTEND DEVELOPER,RUBY,IT,PT,B,3,0
1216,PRODUCT MANAGER,RUBY,CS,F,DBM,3,1
1217,DATA ANALYST,"KOTLIN,PHP",CS,F,D,12,0
1218,DATA ANALYST,"SWIFT,JAVASCRIPT,DART",CS,PT,MP,12,1
1219,MEAN STACK DEVELOPER,"DART,RUST,R",CS,FT,DB,12,0
1220,BACKEND DEVELOPER,"JAVASCRIPT,PHP,SWIFT",CS,F,P,1,1
1221,WEB DEVELOPER,"DART,HTML,JAVASCRIPT",CS,PT,M,2,1
1222,PRODUCT MANAGER,"RUBY,C#,RUST",CS,F,M,1,1
1223,MEAN STACK DEVELOPER,"SQL,PYTHON",IT,F,M,2,0
1224,MEAN STACK DEVELOPER,C/C++,CS,F,DBM,2,1
1225,DATA ANALYST,"KOTLIN,SQL,C#",IT,F,D,3,1
1226,MEAN STACK DEVELOPER,RUBY,CS,F,D,2,0
1227,BACKEND DEVELOPER,HTML,IT,PT,P,1,1
1228,RUBY ON RAILS DEVELOPER,"PHP,HTML,PYTHON",CS,FT,B,2,0
1229,MEAN STACK DEVELOPER,SQL,CS,F,M,6,0
1230,RUBY ON RAILS DEVELOPER,"C/C++,SQL,SWIFT",CS,PT,MP,6,1
1231,RUBY ON RAILS DEVELOPER,"JAVA,SQL,RUST",CS,F,P,6,1
1232,WEB DEVELOPER,"C/C++,R",CS,FT,B,1,1
1233,FRONTEND DEVELOPER,KOTLIN,IT,PT,BM,3,1
1234,PYTHON DEVELOPER,"OBJECTIVE-C,DART,JULIA",IT,FT,B,1,0
1235,REACTJS DEVELOPER,C/C++,CS,PT,B,1,0
1236,REACTJS DEVELOPER,"JAVASCRIPT,SWIFT,PHP",CS,PT,MP,6,0
1237,MERN STACK DEVELOPER,"PHP,FORTRAN,SQL",CS,F,P,1,0
1238,PRODUCT MANAGER,"PYTHON,JAVASCRIPT,DART",IT,PT,MP,3,1
1239,MEAN STACK DEVELOPER,"JAVA,JULIA,HTML",CS,PT,P,2,0
1240,PYTHON DEVELOPER,CSS,CS,F,BM,1,1
1241,FULL STACK DEVELOPER,PYTHON,CS,FT,MP,3,0
1242,MERN STACK DEVELOPER,"PYTHON,SWIFT,DART",IT,FT,M,1,1
1243,BACKEND DEVELOPER,JULIA,IT,FT,B,1,0
1244,MEAN STACK DEVELOPER,C/C++,IT,PT,B,3,0
1245,WEB DEVELOPER,KOTLIN,CS,F,DBMP,6,1
1246,WEB DEVELOPER,"HTML,PYTHON,RUST",CS,FT,DB,6,0
1247,BACKEND DEVELOPER,JAVASCRIPT,CS,FT,M,3,1
1248,PRODUCT MANAGER,"COBOL,FORTRAN",IT,F,B,2,0
1249,PYTHON DEVELOPER,"JAVA,KOTLIN",IT,F,MP,12,0
1250,JAVASCRIPT DEVELOPER,RUST,CS,PT,BM,1,1
1251,WEB DEVELOPER,RUBY,IT,F,P,1,0
1252,BACKEND DEVELOPER,"C/C++,R",IT,PT,BMP,1,0
1253,DATA ANALYST,"RUST,JAVA,KOTLIN",CS,F,MP,3,0
1254,RUBY ON RAILS DEVELOPER,"DART,C/C++,FORTRAN",CS,FT,B,1,0
1255,MERN STACK DEVELOPER,"JULIA,FORTRAN",CS,FT,BM,2,0
1256,REACTJS DEVELOPER,"COBOL,FORTRAN,JULIA",CS,F,BM,6,1
1257,BACKEND DEVELOPER,JULIA,CS,F,MP,2,0
1258,PYTHON DEVELOPER,KOTLIN,CS,FT,MP,3,1
1259,BACKEND DEVELOPER,"C/C++,PERL,DART",IT,PT,BMP,2,1
1260,JAVASCRIPT DEVELOPER,"JAVA,CSS,PERL",CS,PT,D,2,1
1261,JAVASCRIPT DEVELOPER,RUST,CS,FT,BMP,2,0
1262,FRONTEND DEVELOPER,JAVA,IT,FT,M,1,1
1263,MERN STACK DEVELOPER,"JULIA,KOTLIN,C/C++",CS,FT,MP,1,1
1264,PRODUCT MANAGER,"OBJECTIVE-C,PERL",IT,F,M,6,1
1265,RUBY ON RAILS DEVELOPER,"SQL,DART,RUBY",CS,FT,P,2,0
1266,JAVASCRIPT DEVELOPER,"OBJECTIVE-C,PHP",IT,PT,BMP,3,0
1267,FRONTEND DEVELOPER,HTML,IT,PT,DBMP,3,1
1268,MERN STACK DEVELOPER,"C/C++,JULIA,OBJECTIVE-C",IT,FT,B,1,0
1269,RUBY ON RAILS DEVELOPER,RUBY,CS,F,BM,1,0
1270,PRODUCT MANAGER,RUBY,CS,FT,M,6,1
1271,MERN STACK DEVELOPER,JAVASCRIPT,IT,FT,B,6,0
1272,DATA ANALYST,CSS,CS,PT,DBMP,12,1
1273,RUBY ON RAILS DEVELOPER,SQL,IT,PT,DB,3,0
1274,MERN STACK DEVELOPER,"RUBY,SQL,JAVA",CS,PT,P,3,0
1275,DATA ANALYST,"FORTRAN,C/C++,HTML",CS,FT,BMP,6,0
1276,WEB DEVELOPER,"SQL,JAVASCRIPT",IT,PT,BM,3,0
1277,MERN STACK DEVELOPER,"COBOL,FORTRAN,PYTHON",IT,PT,BMP,3,0
1278,JAVASCRIPT DEVELOPER,"PHP,DART,SQL",IT,FT,DBM,3,1
1279,RUBY ON RAILS DEVELOPER,"JULIA,RUBY",IT,F,BM,1,1
1280,BACKEND DEVELOPER,"JULIA,C/C++,PYTHON",CS,PT,D,1,0
1281,DATA ANALYST,"SWIFT,COBOL,KOTLIN",CS,FT,D,3,0
1282,FULL STACK DEVELOPER,C#,IT,F,DBMP,12,0
1283,PYTHON DEVELOPER,C#,CS,FT,DBMP,2,1
1284,PYTHON DEVELOPER,"R,JAVA",IT,PT,DB,6,0
1285,FULL STACK DEVELOPER,"RUBY,CSS",IT,FT,P,6,1
1286,FRONTEND DEVELOPER,"CSS,SWIFT",CS,PT,P,2,1
1287,MEAN STACK DEVELOPER,"DART,PYTHON,C#",CS,F,DBMP,12,0
1288,JAVASCRIPT DEVELOPER,"DART,COBOL",CS,F,BMP,6,0
1289,MEAN STACK DEVELOPER,"COBOL,FORTRAN",CS,FT,BM,3,1
1290,FRONTEND DEVELOPER,"C/C++,OBJECTIVE-C",CS,FT,BMP,2,1
1291,PYTHON DEVELOPER,RUBY,CS,F,BMP,12,1
1292,DATA SCIENTIST,"KOTLIN,CSS",CS,F,DB,12,1
1293,WEB DEVELOPER,HTML,IT,PT,DBM,12,0
1294,MERN STACK DEVELOPER,"R,COBOL,HTML",CS,FT,BMP,12,0
1295,BACKEND DEVELOPER,C#,CS,FT,DBM,3,1
1296,DATA SCIENTIST,CSS,IT,FT,D,6,0
1297,DATA ANALYST,"RUST,DART,RUBY",IT,F,P,3,1
1298,JAVASCRIPT DEVELOPER,SQL,IT,PT,M,3,1
1299,REACTJS DEVELOPER,"HTML,FORTRAN",CS,F,P,2,1
1300,MERN STACK DEVELOPER,R,IT,PT,BM,1,1
1301,DATA SCIENTIST,"SWIFT,R,KOTLIN",IT,PT,P,1,0
1302,REACTJS DEVELOPER,"PYTHON,PHP,SQL",IT,F,BM,2,0
1303,DATA SCIENTIST,"JAVA,C/C++,JULIA",IT,PT,P,2,0
1304,DATA ANALYST,"FORTRAN,RUST,C/C++",IT,F,M,6,0
1305,DATA SCIENTIST,KOTLIN,CS,FT,B,3,0
1306,MERN STACK DEVELOPER,"JULIA,CSS,RUBY",IT,PT,MP,12,1
1307,FULL STACK DEVELOPER,"JAVA,RUST,JAVASCRIPT",IT,F,M,1,0
1308,RUBY ON RAILS DEVELOPER,"OBJECTIVE-C,FORTRAN,RUST",CS,PT,BM,12,1
1309,JAVASCRIPT DEVELOPER,"C#,SWIFT,JAVA",IT,PT,BM,1,1
1310,REACTJS DEVELOPER,"DART,SWIFT",CS,PT,DBMP,6,0
1311,MEAN STACK DEVELOPER,C#,CS,PT,DBMP,12,1
1312,PRODUCT MANAGER,"PHP,COBOL",CS,F,BMP,2,1
1313,REACTJS DEVELOPER,"JAVA,SQL",CS,FT,P,3,0
1314,WEB DEVELOPER,"CSS,DART",CS,FT,D,6,1
1315,REACTJS DEVELOPER,"PERL,JAVA,DART",CS,FT,P,3,1
1316,MERN STACK DEVELOPER,"HTML,PERL,FORTRAN",CS,FT,DBMP,2,1
1317,DATA ANALYST,"C/C++,RUBY",IT,PT,B,6,0
1318,FRONTEND DEVELOPER,COBOL,IT,FT,MP,6,1
1319,FULL STACK DEVELOPER,"DART,OBJECTIVE-C,RUBY",IT,F,MP,12,1
1320,DATA SCIENTIST,"KOTLIN,CSS,C/C++",CS,FT,MP,2,0
1321,DATA ANALYST,RUST,CS,F,M,1,0
1322,WEB DEVELOPER,"RUST,CSS",CS,FT,B,12,1
1323,FRONTEND DEVELOPER,"PYTHON,SWIFT,DART",IT,PT,M,6,0
1324,JAVASCRIPT DEVELOPER,COBOL,CS,F,M,1,0
1325,MEAN STACK DEVELOPER,"C/C++,JULIA",CS,FT,M,12,0
1326,JAVASCRIPT DEVELOPER,"DART,PYTHON",IT,F,B,6,0
1327,DATA SCIENTIST,"KOTLIN,SQL,DART",IT,FT,MP,3,1
1328,MEAN STACK DEVELOPER,PERL,IT,F,BMP,6,0
1329,MERN STACK DEVELOPER,SWIFT,CS,FT,B,2,0
1330,WEB DEVELOPER,RUBY,CS,FT,MP,12,0
1331,MEAN STACK DEVELOPER,"JULIA,RUBY,C#",IT,F,BMP,1,1
1332,FRONTEND DEVELOPER,JAVA,IT,F,MP,2,0
1333,DATA ANALYST,"R,RUBY",IT,PT,B,2,0
1334,DATA ANALYST,DART,IT,F,DB,3,1
1335,PYTHON DEVELOPER,"JAVASCRIPT,C#",IT,F,DB,2,0
1336,RUBY ON RAILS DEVELOPER,"COBOL,SWIFT,JULIA",CS,PT,BMP,1,0
1337,JAVASCRIPT DEVELOPER,"OBJECTIVE-C,PYTHON",IT,FT,BM,2,1
1338,DATA SCIENTIST,RUBY,IT,PT,D,12,1
1339,MEAN STACK DEVELOPER,"KOTLIN,SWIFT",IT,F,BMP,6,0
